,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
325,PFN,3.76,12.45,12,0.0718,15.47,17,Morningstar US CEF Multi-Sector,85,PIMCO,FALSE,7.18,-0.07,6.92,2024-06-20T00:00:00,72201J104,PIMCO Income Strategy II,2024-06-20T00:00:00,XPFNX,Fixed Income - Taxable-Multi-Sector,23.04,621.136,0.094,Monthly,0.31394,0.0718,20,,,,2.57,,777.851,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.64,-1.46,4.58,4.2,3.44,6.65,,,19.01,2742780,,,84.8096,,29.66,,7.10031,2.93759,0.27,-0.57,-0.46,2024-06-20T00:00:00,2004-10-29T00:00:00,10/29/2004,1099008000,2024-06-13T00:00:00
326,PMF,-4.19,5.28,5.51,0.042,1.69,21,Morningstar US CEF Municipal,85,PIMCO,FALSE,9.14,-0.05,9.54,2024-06-20T00:00:00,72200R107,PIMCO Municipal Income,2024-06-20T00:00:00,XPMFX,Fixed Income - Municipal-Municipal,42.3,239.874,0.074,Monthly,0.11145,0.042,15,4.8347,,,1.98,,433.949,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-6.54,-9.84,-1.62,-4.04,-2.81,0.85,,,-2.06,740150,,,96.6861,,15.36,9.62,9.23205,-1.05214,-1.14,-1.14,-1.39,2024-06-20T00:00:00,2001-06-29T00:00:00,6/29/2001,993772800,2024-06-13T00:00:00
327,PML,-3.95,5.36,5.58,0.0395,2.99,21,Morningstar US CEF Municipal,85,PIMCO,FALSE,8.5,-0.05,8.85,2024-06-20T00:00:00,72200W106,PIMCO Municipal Income II,2024-06-20T00:00:00,XPMLX,Fixed Income - Municipal-Municipal,38.7,564.54,0.103,Monthly,0.12669,0.0395,15,4.8293,,,2.28,,958.922,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.25,-11.41,-1.28,-5.52,-2.39,5.71,,,1.8,2123890,,,96.7991,,14.02,9.29,8.35839,-3.36304,-0.18,-0.1,0.43,2024-06-20T00:00:00,2002-06-28T00:00:00,6/28/2002,1025222400,2024-06-13T00:00:00
328,PMX,-7.6,4.85,5.25,0.033,2.51,21,Morningstar US CEF Municipal,85,PIMCO,FALSE,7.54,-0.05,8.16,2024-06-20T00:00:00,72201A103,PIMCO Municipal Income III,2024-06-20T00:00:00,XPMQX,Fixed Income - Municipal-Municipal,31.3,252.049,0.046,Monthly,0.10392,0.033,15,4.8076,,,2.25,,397.047,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.89,-10.69,-1.68,-4.63,-2.75,3.48,,,1.95,1167120,,,96.9399,,14.31,9.59,7.35761,-7.45609,-0.06,-0.52,0.29,2024-06-20T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2024-06-13T00:00:00
329,PNF,-10.86,4.55,5.1,0.0335,2.27,23,Morningstar US CEF Municipal-NY,85,PIMCO,FALSE,7.88,-0.06,8.84,2024-06-20T00:00:00,72200T103,PIMCO NY Municipal Income,2024-06-20T00:00:00,XPNFX,Fixed Income - Municipal-Municipal - NY,32.44,62.003,0.096,Monthly,0.07028,0.0335,15,4.7732,,,1.48,,102.956,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.56,-10.93,-2,-6.64,-2.39,-0.57,,,-6.47,223080,,,97.0077,,13.62,9.6,7.77482,-9.79512,-0.33,0.98,0.16,2024-06-20T00:00:00,2001-06-29T00:00:00,6/29/2001,993772800,2024-06-13T00:00:00
330,PNI,-13.26,4.15,4.79,0.0295,2.25,23,Morningstar US CEF Municipal-NY,85,PIMCO,FALSE,7.39,-0.05,8.52,2024-06-20T00:00:00,72200Y102,PIMCO NY Municipal Income II,2024-06-20T00:00:00,XPNIX,Fixed Income - Municipal-Municipal - NY,40.86,82.836,0.065,Monthly,0.06174,0.0295,15,4.7273,,,2.13,,161.491,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.61,-11.14,-1.87,-4.92,-2.71,-3.37,,,0.54,274420,,,97.0279,,13.69,8.95,7.2257,-12.89287,-0.22,-0.09,-0.5,2024-06-20T00:00:00,2002-06-28T00:00:00,6/28/2002,1025222400,2024-06-13T00:00:00
331,PYN,-14.14,4.38,5.1,0.0248,2.28,23,Morningstar US CEF Municipal-NY,85,PIMCO,FALSE,5.83,-0.11,6.79,2024-06-20T00:00:00,7.22E+109,PIMCO NY Municipal Income III,2024-06-20T00:00:00,XPYNX,Fixed Income - Municipal-Municipal - NY,40.01,33.503,0.073,Monthly,0.03654,0.0248,15,4.7366,,,1.73,,65.045,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.2,-14.41,-1.8,-5.75,-2.44,-1.64,,,-2.58,151810,,,96.3809,,14.3,9.64,5.81215,-11.85869,-1.05,-2.14,-2.31,2024-06-20T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2024-06-13T00:00:00
332,RCS,39.55,13.91,9.97,0.051,17.42,15,Morningstar US CEF Investment Grade,85,PIMCO,FALSE,6.14,-0.01,4.4,2024-06-20T00:00:00,72200X104,PIMCO Strategic Income Fund,2024-06-20T00:00:00,XRCSX,Fixed Income - Taxable-Investment Grade,76.3,282.875,0.019,Monthly,0.1954,0.051,12.5,6.7622,,,3.87,,855.41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-0.93,3.01,2.33,1.68,6.71,4.91,,,38.6,1214260,,,96.7493,,,,5.72137,32.96513,1.09,1.22,0.77,2024-06-20T00:00:00,1994-02-24T00:00:00,2/24/1994,762048000,2024-06-13T00:00:00
333,HNW,-8.2,9.31,10.14,0.0975,18.08,14,Morningstar US CEF High Yield,7,"Amundi Asset Management US, Inc.",FALSE,11.5397,-0.04,12.57,2024-06-20T00:00:00,723653101,Pioneer Diversified High Income,2024-06-20T00:00:00,XHNWX,Fixed Income - Taxable-High Yield,29.26,96.181,,Monthly,0.52995,0.0975,25,8.3431,,,3.42,,148.093,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.67,1.3,4.09,5.92,5.93,11.04,,,28.21,282570,,,96.3634,,,,10.83429,-10.91793,1.11,-0.96,0.45,2024-06-20T00:00:00,2007-05-30T00:00:00,5/30/2007,1180483200,2024-06-18T00:00:00
334,PHD,-4.76,10.79,11.33,0.0925,18.41,19,Morningstar US CEF Senior Loans,7,"Amundi Asset Management US, Inc.",FALSE,9.8,0.03,10.29,2024-06-20T00:00:00,72369J102,Pioneer Floating Rate Fund,2024-06-20T00:00:00,XPHDX,Fixed Income - Taxable-Senior Loans,32.46,121.274,,Monthly,0.59172,0.0925,20,8.8516,,,4.25,,188.538,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,4.74,4.88,5.04,7.9,5.77,10.79,,,31.17,622810,,,,,,,9.26122,-9.51671,1.77,1.91,1.68,2024-06-20T00:00:00,2004-12-23T00:00:00,12/23/2004,1103760000,2024-06-18T00:00:00
335,PHT,-8.61,8.12,8.88,0.055,17.47,14,Morningstar US CEF High Yield,7,"Amundi Asset Management US, Inc.",FALSE,7.43,-0.02,8.13,2024-06-20T00:00:00,72369H106,Pioneer High Income,2024-06-20T00:00:00,XPHTX,Fixed Income - Taxable-High Yield,31.26,218.008,,Monthly,0.37004,0.055,15,7.6399,,4.88,4.14,,347.047,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,2.91,-1.37,5.18,5.62,4.36,5.53,,,19.3,947260,,,97.3311,,4.4,3.09,7.12537,-9.65026,0.57,-0.32,0.02,2024-06-20T00:00:00,2002-04-25T00:00:00,4/25/2002,1019692800,2024-06-18T00:00:00
336,MHI,-10.38,4.19,4.68,0.035,2.53,21,Morningstar US CEF Municipal,7,"Amundi Asset Management US, Inc.",FALSE,8.98,-0.05,10.02,2024-06-20T00:00:00,723763108,Pioneer Municipal High Income,2024-06-20T00:00:00,XMHIX,Fixed Income - Municipal-Municipal,33.22,204.487,,Monthly,0.1384,0.035,15,5.0476,,18.86,3.15,,341.669,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-5.79,-7.02,-1.19,-1.4,-2.1,4.9,,,11.31,916880,,,94.7139,,13.81,9.39,8.3615,-13.71431,1.48,0.35,0.92,2024-06-20T00:00:00,2003-07-17T00:00:00,7/17/2003,1058400000,2024-06-18T00:00:00
337,MAV,-12.05,4.23,4.81,0.0325,2.48,21,Morningstar US CEF Municipal,7,"Amundi Asset Management US, Inc.",FALSE,8.1,-0.07,9.21,2024-06-20T00:00:00,723762100,Pioneer Municipal High Income Advantage,2024-06-20T00:00:00,XPMAX,Fixed Income - Municipal-Municipal,38.86,193.707,,Monthly,0.23336,0.0325,15,4.9488,,19.53,4.76,,360.252,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-6.17,-8.74,-1.14,-1.24,-3.51,1.27,,,8.02,727110,,,92.9575,,,,7.71455,-13.98596,1.09,-0.03,0.5,2024-06-20T00:00:00,2003-10-17T00:00:00,10/17/2003,1066348800,2024-06-18T00:00:00
338,MIO,-9.96,4.71,5.23,0.05,7.34,21,Morningstar US CEF Municipal,7,"Amundi Asset Management US, Inc.",FALSE,11.48,-0.1,12.75,2024-06-20T00:00:00,723760104,Pioneer Municipal High Income Opp Fund,2024-06-20T00:00:00,XMIOX,Fixed Income - Municipal-Municipal,10.78,193.843,,Monthly,0.25438,0.05,20,4.9303,,,3.03,,241.287,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,0.9,8.7,,,17.71,463040,,,91.9818,,10.19,9.29,10.6435,-13.54183,1.72,0.75,1.19,2024-06-20T00:00:00,2021-08-05T00:00:00,8/5/2021,1628121600,2024-06-18T00:00:00
339,PGZ,-12.54,11.05,12.64,0.105,16.96,7,Morningstar US CEF Real Estate,86,Principal Funds,TRUE,9.97,-0.04,11.4,2024-06-20T00:00:00,74255X104,Principal Real Estate Income Fund,2024-06-20T00:00:00,XPGZX,Equity-Real Estate,29.54,66.74,,Monthly,0.23266,0.105,20,3.5105,,,5.32,,108.313,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,-3.93,-4.22,-3.99,-2.8,10.49,11.73,,,22.41,209680,,,78.0871,,4.94,3.46,9.62789,-11.63643,-0.6,-1.34,-0.9,2024-06-20T00:00:00,2013-06-26T00:00:00,6/26/2013,1372204800,2024-06-13T00:00:00
340,PMM,-8.91,4.17,4.58,0.0238,7.44,21,Morningstar US CEF Municipal,50,Franklin Templeton Investments,FALSE,6.24,-0.01,6.85,2024-06-20T00:00:00,746823103,Putnam Managed Muni Income,2024-06-20T00:00:00,XPMMX,Fixed Income - Municipal-Municipal,27.16,293.892,,Monthly,0.10174,0.0238,10,4.6091,11.84,15.41,1.21,,442.898,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,-2.85,-5.97,0.78,0.47,0.28,0.65,,,8.98,1205990,,0.04386,93.6617,,12.18,8.88,5.89775,-9.20527,0.18,2.14,0.39,2024-06-20T00:00:00,1989-02-24T00:00:00,2/24/1989,604281600,2024-05-23T00:00:00
341,PIM,-6.54,7.67,8.21,0.022,6.53,15,Morningstar US CEF Investment Grade,50,Franklin Templeton Investments,FALSE,3.215,0.03,3.44,2024-06-20T00:00:00,746909100,Putnam Master Interm Income,2024-06-20T00:00:00,XPIMX,Fixed Income - Taxable-Investment Grade,24.51,155.232,,Monthly,0.09024,0.022,10,5.8635,,5.49,1.09,,220.019,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-0.82,-1.74,0.46,1.01,1.18,3.19,,,8.77,666010,,,90.3959,,,,3.14061,-7.72732,1.11,1.34,0.89,2024-06-20T00:00:00,1988-04-29T00:00:00,4/29/1988,578275200,2024-05-23T00:00:00
342,PMO,-11.49,3.64,4.12,0.035,5.39,21,Morningstar US CEF Municipal,50,Franklin Templeton Investments,FALSE,10.205,-0.03,11.53,2024-06-20T00:00:00,746922103,Putnam Muni Opportunities,2024-06-20T00:00:00,XPMOX,Fixed Income - Municipal-Municipal,29.25,332.917,,Monthly,0.1474,0.035,15,4.6123,23.37,13.17,1.2,,531.614,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,-2.9,-6.38,1.11,0.55,-1.79,-0.94,,,4.72,944220,,0.41681,96.2601,,12.65,8.91,9.94499,-10.18466,-0.66,0.45,-0.29,2024-06-20T00:00:00,1993-05-28T00:00:00,5/28/1993,738547200,2024-05-23T00:00:00
343,PPT,-7.33,8.17,8.81,0.026,6.93,13,Morningstar US CEF Global Income,50,Franklin Templeton Investments,FALSE,3.54,0.05,3.82,2024-06-20T00:00:00,746853100,Putnam Premier Income,2024-06-20T00:00:00,XPPTX,Fixed Income - Taxable-Global Income,32.73,340.791,,Monthly,0.1098,0.026,10,5.9771,,,0.99,,546.64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-0.34,-1.79,0.8,0.64,1.33,1.11,,,5.66,1693820,,,90.6508,,,,3.51345,-7.19275,-0.1,1.18,-0.24,2024-06-20T00:00:00,1988-02-29T00:00:00,2/29/1988,573091200,2024-05-23T00:00:00
344,UTG,0.81,8.38,8.32,0.19,15.85,8,Morningstar US CEF Sector Equity,87,Reaves Asset Management,TRUE,27.42,0.19,27.2,2024-06-20T00:00:00,756158101,Reaves Utility Income,2024-06-20T00:00:00,XUTGX,Equity-Sector Equity,19.85,2116.914,,Monthly,0.20457,0.19,20,,,,2.32,,2619.929,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,1.62,0.92,3.9,3.81,8.99,9.44,,,15.76,2930620,,,,,2.62,,26.52008,0.58322,0.29,-0.02,0,2024-06-20T00:00:00,2004-02-24T00:00:00,2/24/2004,1077580800,2024-06-17T00:00:00
345,RCG,-24.43,,,0.015167,-2.01,26,Morningstar US CEF US Allocation,88,Renn Capital Group Inc,FALSE,1.67,0.01,2.21,2024-06-20T00:00:00,759720105,RENN Fund ord,2024-06-20T00:00:00,XXRENNX,Hybrid-U.S. Allocation,11.03,11.716,,Data Not Available,-0.00031,0.015167,10,,,,1.87,,15.505,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-5.77,-15.41,3.78,1.01,8.12,-5.85,,,-8.23,58140,,,,,0.15,,1.69922,-17.83708,-1.98,-1.28,-1.45,2024-06-20T00:00:00,1994-01-20T00:00:00,1/20/1994,759024000,2023-12-15T00:00:00
346,RSF,-7.54,10.2,11.03,0.1398,9.43,14,Morningstar US CEF High Yield,89,"RiverNorth Capital Management, LLC",FALSE,15.21,-0.06,16.45,2024-06-20T00:00:00,76882B108,RiverNorth Capital and Inc Fund,2024-06-20T00:00:00,XRSFX,Fixed Income - Taxable-High Yield,57.1,61.842,,Monthly,1.15445,0.1398,21.42,,,,8.91,,155.921,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,3.93,3.13,5.14,,2.38,-0.02,,,9.93,143030,,,96.1906,,,,15.51132,-6.86132,-0.6,0.2,-0.63,2024-06-20T00:00:00,2016-09-22T00:00:00,9/22/2016,1474502400,2024-06-14T00:00:00
347,RFM,-5.75,6.71,7.12,0.0954,8.11,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",TRUE,16.07,-0.11,17.05,2024-06-20T00:00:00,76883H104,RiverNorth Flexible Municipal Income,2024-06-20T00:00:00,XRFMX,Fixed Income - Municipal-Municipal,37.12,98.263,,Monthly,0.15187,0.0954,20,4.9529,,,4.85,,165.796,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-3.81,-4.01,,,1.86,6.5,,,14.49,177620,,,103.3469,,15.43,,15.4684,-7.52476,0.75,-0.74,0.49,2024-06-20T00:00:00,2020-03-26T00:00:00,3/26/2020,1585180800,2024-06-14T00:00:00
348,RFMZ,-8.19,6.7,7.3,0.0866,9.21,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",TRUE,14.23,-0.11,15.5,2024-06-20T00:00:00,76883Y107,RiverNorth Flexible Municipal Income II,2024-06-20T00:00:00,XRFZX,Fixed Income - Municipal-Municipal,38.79,346.525,,Monthly,0.14413,0.0866,20,5.0519,,,4.36,,616.627,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-3.4,-5.78,,,1.89,8.11,,,11.24,689260,,,103.5036,,14.95,,13.54312,-10.77903,1.11,1.63,1.56,2024-06-20T00:00:00,2021-02-24T00:00:00,2/24/2021,1614124800,2024-06-14T00:00:00
349,RMMZ,-7.39,6.75,7.29,0.0974,8.06,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",FALSE,16.03,-0.13,17.31,2024-06-20T00:00:00,76882M104,RiverNorth Manage Dur Muni Inc Fd II Inc,2024-06-20T00:00:00,XRMZX,Fixed Income - Municipal-Municipal,38.85,135.534,,Monthly,0.19856,0.0974,20,5.1095,,,4.29,,239.331,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,1.18,4.27,,,14.35,258930,,,105.1748,,14.3,,15.4371,-8.98218,0.77,0.47,0.89,2024-06-20T00:00:00,2022-02-10T00:00:00,2/10/2022,1644451200,2024-06-14T00:00:00
350,RMM,-7.81,6.71,7.27,0.0916,9.1,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",FALSE,15.11,0,16.39,2024-06-20T00:00:00,76882H105,RiverNorth Managed Duration Muni Inc Fd,2024-06-20T00:00:00,XRMMX,Fixed Income - Municipal-Municipal,38.34,298.266,,Monthly,0.14923,0.0916,20,4.9247,,,4.68,,524.738,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,-1.6,-3.6,,,1.76,6.83,,,4.9,606120,,,103.0254,,8.92,,14.70122,-8.13704,0.12,1.84,0.96,2024-06-20T00:00:00,2019-07-25T00:00:00,7/25/2019,1564012800,2024-06-14T00:00:00
351,RMI,-7.78,6.75,7.32,0.0965,7.58,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",FALSE,15.815,-0.09,17.15,2024-06-20T00:00:00,76883F108,RiverNorth Opp Muni Income Fund Inc,2024-06-20T00:00:00,XRMIX,Fixed Income - Municipal-Municipal,38.45,100.813,,Monthly,0.15308,0.0965,20,5.0096,,,4.56,,177.613,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,-3.75,-4.1,1.1,0.97,1.23,6.18,,,7.99,181080,,,103.4915,,14.37,,15.59202,-7.48686,-0.13,-0.36,-0.06,2024-06-20T00:00:00,2018-10-25T00:00:00,10/25/2018,1540425600,2024-06-14T00:00:00
352,RIV,-4.78,12.32,12.93,0.1289,17.46,26,Morningstar US CEF US Allocation,89,"RiverNorth Capital Management, LLC",TRUE,11.96,-0.02,12.56,2024-06-20T00:00:00,76881Y109,RiverNorth Opportunities Fund,2024-06-20T00:00:00,XRIVX,Hybrid-U.S. Allocation,21.46,448.5,,Monthly,0.19374,0.1289,20,4.3241,,,2.29,,599.705,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,2.77,0.24,7.22,7.55,6.92,16.98,,,26.27,781980,,,96.6952,,,,11.31079,-7.42799,0.98,-0.37,0.56,2024-06-20T00:00:00,2015-12-23T00:00:00,12/23/2015,1450828800,2024-06-14T00:00:00
353,OPP,-8.37,12.75,13.91,0.1003,10.36,14,Morningstar US CEF High Yield,89,"RiverNorth Capital Management, LLC",TRUE,8.65,0.05,9.44,2024-06-20T00:00:00,76882G107,RiverNorth/DoubleLine Strategic Opp Fund,2024-06-20T00:00:00,XOPPX,Fixed Income - Taxable-High Yield,35.62,198.701,,Monthly,0.37387,0.1003,20,6.2564,,,2.22,,336.848,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-2.62,-5.31,0.46,0.67,2.59,7.92,,,20.27,1050750,,,87.7295,,,,8.28492,-11.86542,1.82,1.51,1.9,2024-06-20T00:00:00,2016-09-27T00:00:00,9/27/2016,1474934400,2024-06-14T00:00:00
354,RGT,-10.39,1.2,1.34,0.15,25.75,5,Morningstar US CEF Global Equity,50,Franklin Templeton Investments,FALSE,11.21,0.06,12.51,2024-06-20T00:00:00,78081T104,"Royce Global Trust, Inc.",2024-06-20T00:00:00,XRGTX,Equity-Global Equity,4.79,71.309,,Annually,-0.31399,0.15,8.975,,,,2.52,,83.579,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.51,-1.88,7.94,9.37,9.13,17.95,,,34.95,148630,,,,,,,9.71619,-15.2783,1.87,1.2,1.29,2024-06-20T00:00:00,2013-10-18T00:00:00,10/18/2013,1382054400,2023-12-08T00:00:00
355,RMT,-12.99,6.88,7.9,0.18,26.8,10,Morningstar US CEF US Equity,50,Franklin Templeton Investments,TRUE,9.11,-0.08,10.47,2024-06-20T00:00:00,780915104,Royce Micro-Cap Trust,2024-06-20T00:00:00,XOTCX,Equity-U.S. Equity,0.39,443.124,,Quarterly,-0.01536,0.18,10,,,,1.85,,511.276,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,0.57,0.82,12.36,12.98,8.04,6.79,,,28.83,1018000,,,,,,,8.8863,-12.33124,-0.82,0.13,-0.74,2024-06-20T00:00:00,1993-12-14T00:00:00,12/14/1993,755827200,2024-06-13T00:00:00
356,RVT,-13.53,6.83,7.89,0.28,24.67,10,Morningstar US CEF US Equity,50,Franklin Templeton Investments,TRUE,14.19,-0.2,16.41,2024-06-20T00:00:00,780910105,Royce Small-Cap Trust,2024-06-20T00:00:00,XRVTX,Equity-U.S. Equity,1.84,1610.696,,Quarterly,0.08396,0.28,10,,,,1.41,,1897.686,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,0.54,0.29,10.81,11.36,6.02,4.37,,,27.35,2328980,,,,,,,13.91922,-12.4181,-1.37,-1.33,-1.65,2024-06-20T00:00:00,1986-11-19T00:00:00,11/19/1986,532742400,2024-06-13T00:00:00
357,SOR,-5.57,5.45,5.78,0.2083,18.52,26,Morningstar US CEF US Allocation,45,First Pacific,TRUE,43.2786,0.13,45.83,2024-06-20T00:00:00,836144105,Source Capital,2024-06-20T00:00:00,XSORX,Hybrid-U.S. Allocation,0,355.218,,Monthly,1.10884,0.2083,17.5,8.5445,,,0.97,,376.159,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,5.25,6.31,8.77,10.96,6.93,8.58,,,23.77,129440,,,97.2525,,,,40.22712,-8.07523,2.01,1.33,1.59,2024-06-20T00:00:00,1968-10-24T00:00:00,10/24/1968,-37497600,2024-06-18T00:00:00
358,SPE,-14.8,7.49,8.8,0.0954,26.68,10,Morningstar US CEF US Equity,20,"Bulldog Investors, LLC",FALSE,13.014,0.03,15.37,2024-06-14T00:00:00,84741T104,Special Opportunities,2024-06-20T00:00:00,XSPEX,Equity-U.S. Equity,25.45,140.669,,Monthly,0.11685,0.0954,15,5.7533,,8.27,1.95,,221.468,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,3.4,4.91,9.63,10.06,9.31,12.17,,,30.01,256030,,,,,,,11.79721,-16.36554,1.41,0.5,1.02,2024-06-20T00:00:00,1993-06-08T00:00:00,6/8/1993,739497600,2024-06-17T00:00:00
359,FUND,-12.53,6.14,7.02,0.1299,20.78,10,Morningstar US CEF US Equity,93,Sprott Asset Management LP,TRUE,7.4,0.02,8.46,2024-06-20T00:00:00,85208J109,Sprott Focus Trust,2024-06-20T00:00:00,XFUNX,Equity-U.S. Equity,0,220.87,,Quarterly,0.0713,0.1299,10,,,,1.15,,252.508,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,5.12,4.95,12.77,12.86,3.2,0.77,,,14.24,295960,,,,,,,7.74283,-9.6971,-1.42,-0.68,-1.18,2024-06-20T00:00:00,1988-03-01T00:00:00,3/1/1988,573177600,2024-06-14T00:00:00
360,CEF,-5.25,,,,21.6,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,22.58,0.47,23.83,2024-06-20T00:00:00,85208R101,Sprott Physical Gold and Silver Trust,2024-06-20T00:00:00,XCEFX,Equity-Commodities,,4589.257,,Data Not Available,0,,13.72,,,,0.51,,4843.313,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,4.94,3.55,12.77,12.56,17.42,16.81,,,20.08,4620670,,,,,,,19.31921,-4.81193,-1.24,-1.07,-1.11,2024-06-20T00:00:00,2018-01-16T00:00:00,1/16/2018,1516060800,
361,PHYS,-1.29,,,,17.97,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,18.33,0.23,18.57,2024-06-20T00:00:00,85207H104,Sprott Physical Gold Trust Unit,2024-06-20T00:00:00,,Equity-Commodities,,7290.26,,Data Not Available,0,,10,,,,0.41,,7382.89,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,6.35,6,11.52,11.71,12.53,13.56,,,17.24,19417830,,,,,,,16.06015,-1.58853,0.69,0.68,1,2024-06-20T00:00:00,2010-02-26T00:00:00,2/26/2010,1267142400,
362,SPPP,-1.14,,,,-17.42,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,9.58,0.1,9.69,2024-06-20T00:00:00,85207Q104,Sprott Physical Platinum & Palladium Tr,2024-06-20T00:00:00,,Equity-Commodities,,133.657,,Data Not Available,0,,10,,,,1.07,,133.837,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,-21.04,-20.63,-1.43,-0.14,-7.38,-0.89,,,-16.67,1098670,,,,,,,10.10905,-1.53088,0.2,-0.14,0.43,2024-06-20T00:00:00,2012-12-19T00:00:00,12/19/2012,1355875200,
363,PSLV,-3.72,,,,28.54,2,Morningstar US CEF Commodity,93,Sprott Asset Management LP,FALSE,10.35,0.42,10.75,2024-06-20T00:00:00,85207K107,Sprott Physical Silver Trust Unit,2024-06-20T00:00:00,,Equity-Commodities,,5072.783,,Data Not Available,0,,10,,,,0.6,,5268.833,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,1.96,0.63,14.3,14.27,27.31,26.36,,,25.43,31273320,,,,,,,8.32469,-3.46112,-0.31,0.39,0.34,2024-06-20T00:00:00,2010-10-29T00:00:00,10/29/2010,1288310400,
364,STEW,-22.47,2.96,3.81,0.1375,26.83,10,Morningstar US CEF US Equity,94,"SRH Total Return Fund, Inc.",TRUE,14.42,-0.01,18.6,2024-06-20T00:00:00,101507101,SRH Total Return Fund,2024-06-20T00:00:00,XSTEX,Equity-U.S. Equity,11.04,1399.727,,Quarterly,0.03725,0.1375,10,5.8423,,,1.6,,2022.399,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,8.54,5.67,11.54,10.71,9.87,6.96,,,21.77,680720,,,,,0.4,,13.83212,-20.60983,-1.31,0.02,-0.74,2024-06-20T00:00:00,1972-12-07T00:00:00,12/7/1972,92534400,2024-04-22T00:00:00
