,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
314,PCQ,-10.8,4.09,4.59,0.036,4.42,22,Morningstar US CEF Municipal-CA,85,PIMCO,FALSE,9.42,0.05,10.56,2024-06-14T00:00:00,72200N106,PIMCO CA Municipal Income,2024-06-14T00:00:00,XPCQX,Fixed Income - Municipal-Municipal - CA,41.87,178.802,0.161,Monthly,0.08213,0.036,15,4.7718,,,2.16,,344.837,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-5.36,-17.23,-0.65,-9.14,-1.99,-0.8,,,-2.78,643130,,,97.8569,,15.3,9.34,9.29772,-8.82361,-0.64,0.38,0.14,2024-06-14T00:00:00,2001-06-29T00:00:00,6/29/2001,993772800,2024-06-13T00:00:00
315,PCK,-12.63,3.83,4.39,0.0215,4.14,22,Morningstar US CEF Municipal-CA,85,PIMCO,FALSE,5.88,0.02,6.73,2024-06-14T00:00:00,72200M108,PIMCO CA Municipal Income II,2024-06-14T00:00:00,XPCKX,Fixed Income - Municipal-Municipal - CA,41.56,189.65,-0.007,Monthly,0.04976,0.0215,15,4.7609,,,2.29,,371.46,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.6,-10.87,-1.42,-4.99,-2.56,-0.4,,,1.69,904220,,,95.4784,,15.66,9.68,5.6667,-12.60991,-0.01,0.67,1.03,2024-06-14T00:00:00,2002-06-28T00:00:00,6/28/2002,1025222400,2024-06-13T00:00:00
316,PZC,-8.45,4.53,4.95,0.0295,4.24,22,Morningstar US CEF Municipal-CA,85,PIMCO,FALSE,7.15,0.02,7.81,2024-06-14T00:00:00,72201C109,PIMCO CA Municipal Income III,2024-06-14T00:00:00,XPZCX,Fixed Income - Municipal-Municipal - CA,41.44,160.792,0.064,Monthly,0.06164,0.0295,15,4.7245,,,2.33,,299.906,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-5.11,-10.03,-0.67,-4.32,-1.83,-3.8,,,-4.52,523120,,,96.1355,,15.43,9.5,7.33372,-3.01845,-1.41,-0.84,-1.21,2024-06-14T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2024-06-13T00:00:00
317,PTY,28.14,12.77,9.97,0.1188,18.02,15,Morningstar US CEF Investment Grade,85,PIMCO,FALSE,14.3,-0.04,11.16,2024-06-14T00:00:00,72201B101,PIMCO Corporate & Income Opportunity Fd,2024-06-14T00:00:00,XPTYX,Fixed Income - Taxable-Investment Grade,21.49,2273.621,0.218,Monthly,0.50923,0.1188,15,8.1563,,,2.23,,2260.17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,4.43,0.11,7.43,5.74,5.05,13.97,,,25.7,5486960,,,84.6239,,,,13.88122,26.77157,0.3,0.11,0.7,2024-06-14T00:00:00,2002-12-27T00:00:00,12/27/2002,1040947200,2024-06-13T00:00:00
318,PCN,15.45,11.85,10.27,0.1125,16.02,15,Morningstar US CEF Investment Grade,85,PIMCO,FALSE,13.15,-0.01,11.39,2024-06-14T00:00:00,72200U100,PIMCO Corporate & Income Strgy,2024-06-14T00:00:00,XPCNX,Fixed Income - Taxable-Investment Grade,17.37,738.945,0.038,Monthly,0.48312,0.1125,15,,,,2.4,,774.609,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,3.96,-0.96,6.26,3.99,3.82,10.39,,,16.25,2151430,,,85.8793,,,,12.97397,15.41155,0.01,0.17,0.39,2024-06-14T00:00:00,2001-12-21T00:00:00,12/21/2001,1008892800,2024-06-13T00:00:00
319,PDI,13.53,15.77,13.89,0.2205,13.68,17,Morningstar US CEF Multi-Sector,85,PIMCO,FALSE,19.05,-0.1,16.78,2024-06-14T00:00:00,72201Y101,PIMCO Dynamic Income Fund,2024-06-14T00:00:00,XPDIX,Fixed Income - Taxable-Multi-Sector,38.78,5862.922,,Monthly,0.84805,0.2205,25,7.3987,,,5.12,,8436.03,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.66,0.94,3.53,2.52,5.16,13.99,,,22.61,14035940,,,84.0989,,,,18.43244,8.62407,1.19,0.66,0.91,2024-06-14T00:00:00,2012-05-25T00:00:00,5/25/2012,1337904000,2024-06-13T00:00:00
320,PDO,3.95,12.12,11.66,0.1279,11.44,13,Morningstar US CEF Global Income,85,PIMCO,TRUE,13.16,-0.07,12.66,2024-06-14T00:00:00,69355M107,PIMCO Dynamic Income Opportunities Fund,2024-06-14T00:00:00,XPDOX,Fixed Income - Taxable-Global Income,40.97,1506.653,,Monthly,0.5493,0.1279,20,7.5875,,,5.75,,2455.407,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-2.51,-2.12,,,7.61,14.17,,,19.35,4847620,,,83.935,,,,12.62511,2.00849,0.65,0.24,0.41,2024-06-14T00:00:00,2021-01-29T00:00:00,1/29/2021,1611878400,2024-06-13T00:00:00
321,PDX,-12.87,1.89,2.17,0.1133,43.61,25,Morningstar US CEF Global Allocation,85,PIMCO,TRUE,20.85,-0.23,23.93,2024-06-14T00:00:00,69346N107,PIMCO Dynamic Income Strategy Fund,2024-06-14T00:00:00,XPDX,Hybrid-Global Allocation,13.12,932.14,,Quarterly,0.19317,0.1133,20,6.7927,,,2.68,,1069.837,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,27.34,28.49,12.09,10.38,8.84,4.9,,,57.84,1346930,,,90.051,,,,19.18107,-13.22495,0.2,-1.76,-0.32,2024-06-14T00:00:00,2019-01-30T00:00:00,1/30/2019,1548806400,2024-06-13T00:00:00
322,PGP,0.4,11.11,11.07,0.069,18.17,25,Morningstar US CEF Global Allocation,85,PIMCO,FALSE,7.48,-0.09,7.45,2024-06-14T00:00:00,722011103,PIMCO Global StocksPLUS & Income,2024-06-14T00:00:00,XPGPX,Hybrid-Global Allocation,18.64,85.566,0.07,Monthly,0.32629,0.069,25,6.5608,,,3.79,,104.743,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-0.35,-2.44,6.47,0.97,5.69,5,,,16.73,416100,,,89.4596,,,,7.22625,0.36322,0.02,0.77,0.11,2024-06-14T00:00:00,2005-05-31T00:00:00,5/31/2005,1117497600,2024-06-13T00:00:00
323,PHK,5.04,12.63,12.03,0.048,15.1,17,Morningstar US CEF Multi-Sector,85,PIMCO,FALSE,4.79,0,4.56,2024-06-14T00:00:00,722014107,PIMCO High Income,2024-06-14T00:00:00,XPHKX,Fixed Income - Taxable-Multi-Sector,19.45,749.962,-0.044,Monthly,0.19356,0.048,15,,,,2.7,,886.391,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,3.55,-0.17,5.7,1.55,3.97,1.68,,,15.47,4875440,,,85.3053,,,,4.79531,6.09136,-0.29,0.07,-0.52,2024-06-14T00:00:00,2003-04-30T00:00:00,4/30/2003,1051660800,2024-06-13T00:00:00
324,PFL,5.1,12.44,11.84,0.0814,15.19,17,Morningstar US CEF Multi-Sector,85,PIMCO,FALSE,8.25,0.01,7.85,2024-06-14T00:00:00,72201H108,PIMCO Income Strategy,2024-06-14T00:00:00,XPFLX,Fixed Income - Taxable-Multi-Sector,22.34,328.636,0.077,Monthly,0.36275,0.0814,20,,,,2.81,,402.653,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.6,-2.86,4.97,4.12,2.99,3.33,,,19.76,1063050,,,83.7999,,32.63,,8.15311,4.16179,0.42,0.56,0.25,2024-06-14T00:00:00,2003-08-26T00:00:00,8/26/2003,1061856000,2024-06-13T00:00:00
325,PFN,4.9,12.41,11.84,0.0718,15.47,17,Morningstar US CEF Multi-Sector,85,PIMCO,FALSE,7.28,0,6.94,2024-06-14T00:00:00,72201J104,PIMCO Income Strategy II,2024-06-14T00:00:00,XPFNX,Fixed Income - Taxable-Multi-Sector,22.99,629.786,0.094,Monthly,0.31394,0.0718,20,,,,2.57,,779.581,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.64,-1.46,4.58,4.2,3.44,6.65,,,19.01,2732740,,,84.8096,,29.66,,7.09744,2.90473,0.67,0.54,0.35,2024-06-14T00:00:00,2004-10-29T00:00:00,10/29/2004,1099008000,2024-06-13T00:00:00
326,PMF,-3.97,5.27,5.49,0.042,1.69,21,Morningstar US CEF Municipal,85,PIMCO,FALSE,9.18,-0.04,9.56,2024-06-14T00:00:00,72200R107,PIMCO Municipal Income,2024-06-14T00:00:00,XPMFX,Fixed Income - Municipal-Municipal,42.25,240.923,0.074,Monthly,0.11145,0.042,15,4.8347,,,1.98,,434.474,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-6.54,-9.84,-1.62,-4.04,-2.81,0.85,,,-2.06,736830,,,96.6861,,15.36,9.62,9.24216,-0.97214,-1.1,-1.08,-1.25,2024-06-14T00:00:00,2001-06-29T00:00:00,6/29/2001,993772800,2024-06-13T00:00:00
327,PML,-3.38,5.34,5.53,0.0395,2.99,21,Morningstar US CEF Municipal,85,PIMCO,FALSE,8.57,-0.01,8.87,2024-06-14T00:00:00,72200W106,PIMCO Municipal Income II,2024-06-14T00:00:00,XPMLX,Fixed Income - Municipal-Municipal,38.65,569.19,0.103,Monthly,0.12669,0.0395,15,4.8293,,,2.28,,960.251,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.25,-11.41,-1.28,-5.52,-2.39,5.71,,,1.8,2130220,,,96.7991,,14.02,9.29,8.36476,-3.30276,-0.02,0.37,0.81,2024-06-14T00:00:00,2002-06-28T00:00:00,6/28/2002,1025222400,2024-06-13T00:00:00
328,PMX,-6.72,4.84,5.19,0.033,2.51,21,Morningstar US CEF Municipal,85,PIMCO,FALSE,7.63,-0.03,8.18,2024-06-14T00:00:00,72201A103,PIMCO Municipal Income III,2024-06-14T00:00:00,XPMQX,Fixed Income - Municipal-Municipal,31.25,255.058,0.046,Monthly,0.10392,0.033,15,4.8076,,,2.25,,397.716,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-6.89,-10.69,-1.68,-4.63,-2.75,3.48,,,1.95,1162300,,,96.9399,,14.31,9.59,7.36173,-7.41234,0.27,0.23,0.82,2024-06-14T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2024-06-13T00:00:00
329,PNF,-10.6,4.54,5.08,0.0335,2.27,23,Morningstar US CEF Municipal-NY,85,PIMCO,FALSE,7.921,0.01,8.86,2024-06-14T00:00:00,72200T103,PIMCO NY Municipal Income,2024-06-14T00:00:00,XPNFX,Fixed Income - Municipal-Municipal - NY,32.39,62.325,0.096,Monthly,0.07028,0.0335,15,4.7732,,,1.48,,103.114,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.56,-10.93,-2,-6.64,-2.39,-0.57,,,-6.47,227880,,,97.0077,,13.62,9.6,7.78491,-9.68981,-0.27,1.38,0.27,2024-06-14T00:00:00,2001-06-29T00:00:00,6/29/2001,993772800,2024-06-13T00:00:00
330,PNI,-12.87,4.14,4.75,0.0295,2.25,23,Morningstar US CEF Municipal-NY,85,PIMCO,FALSE,7.45,0.01,8.55,2024-06-14T00:00:00,72200Y102,PIMCO NY Municipal Income II,2024-06-14T00:00:00,XPNIX,Fixed Income - Municipal-Municipal - NY,40.78,83.508,0.065,Monthly,0.06174,0.0295,15,4.7273,,,2.13,,161.827,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-6.61,-11.14,-1.87,-4.92,-2.71,-3.37,,,0.54,278180,,,97.0279,,13.69,8.95,7.22663,-12.88387,0.01,0.38,-0.1,2024-06-14T00:00:00,2002-06-28T00:00:00,6/28/2002,1025222400,2024-06-13T00:00:00
331,PYN,-12.56,4.37,5,0.0248,2.28,23,Morningstar US CEF Municipal-NY,85,PIMCO,FALSE,5.955,0.03,6.81,2024-06-14T00:00:00,7.22E+109,PIMCO NY Municipal Income III,2024-06-14T00:00:00,XPYNX,Fixed Income - Municipal-Municipal - NY,39.94,34.222,0.073,Monthly,0.03654,0.0248,15,4.7366,,,1.73,,65.16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-6.2,-14.41,-1.8,-5.75,-2.44,-1.64,,,-2.58,154270,,,96.3809,,14.3,9.64,5.81596,-11.80556,-0.34,0.76,0.57,2024-06-14T00:00:00,2002-10-31T00:00:00,10/31/2002,1036022400,2024-06-13T00:00:00
332,RCS,38.86,13.91,10.02,0.051,17.42,15,Morningstar US CEF Investment Grade,85,PIMCO,FALSE,6.11,0.02,4.4,2024-06-14T00:00:00,72200X104,PIMCO Strategic Income Fund,2024-06-14T00:00:00,XRCSX,Fixed Income - Taxable-Investment Grade,76.3,281.493,0.019,Monthly,0.1954,0.051,12.5,6.7622,,,3.87,,855.41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-0.93,3.01,2.33,1.68,6.71,4.91,,,38.6,1214380,,,96.7493,,,,5.70988,32.7224,1.01,1.02,0.55,2024-06-14T00:00:00,1994-02-24T00:00:00,2/24/1994,762048000,2024-06-13T00:00:00
333,HNW,-7.59,9.25,10.01,0.0975,18.08,14,Morningstar US CEF High Yield,7,"Amundi Asset Management US, Inc.",FALSE,11.69,0,12.65,2024-06-14T00:00:00,723653101,Pioneer Diversified High Income,2024-06-14T00:00:00,XHNWX,Fixed Income - Taxable-High Yield,29.12,97.433,,Monthly,0.52995,0.0975,25,8.3431,,,3.42,,148.76,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,1.67,1.3,4.09,5.92,5.93,11.04,,,28.21,284130,,,96.3634,,,,10.81087,-11.0156,1.39,-0.02,0.86,2024-06-14T00:00:00,2007-05-30T00:00:00,5/30/2007,1180483200,2024-05-16T00:00:00
334,PHD,-5.39,10.69,11.3,0.0925,18.41,19,Morningstar US CEF Senior Loans,7,"Amundi Asset Management US, Inc.",FALSE,9.82,-0.04,10.38,2024-06-14T00:00:00,72369J102,Pioneer Floating Rate Fund,2024-06-14T00:00:00,XPHDX,Fixed Income - Taxable-Senior Loans,32.27,121.522,,Monthly,0.59172,0.0925,20,8.8516,,,4.25,,189.652,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,4.74,4.88,5.04,7.9,5.77,10.79,,,31.17,625410,,,,,,,9.24177,-9.65243,1.59,1.45,1.34,2024-06-14T00:00:00,2004-12-23T00:00:00,12/23/2004,1103760000,2024-05-16T00:00:00
335,PHT,-8.2,8.08,8.8,0.055,17.47,14,Morningstar US CEF High Yield,7,"Amundi Asset Management US, Inc.",FALSE,7.5,0,8.17,2024-06-14T00:00:00,72369H106,Pioneer High Income,2024-06-14T00:00:00,XPHTX,Fixed Income - Taxable-High Yield,31.16,220.062,,Monthly,0.37004,0.055,15,7.6399,,4.88,4.14,,348.221,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,2.91,-1.37,5.18,5.62,4.36,5.53,,,19.3,940720,,,97.3311,,4.4,3.09,7.11474,-9.69613,0.82,0.05,0.35,2024-06-14T00:00:00,2002-04-25T00:00:00,4/25/2002,1019692800,2024-05-16T00:00:00
336,MHI,-10.14,4.17,4.65,0.035,2.53,21,Morningstar US CEF Municipal,7,"Amundi Asset Management US, Inc.",FALSE,9.04,-0.03,10.06,2024-06-14T00:00:00,723763108,Pioneer Municipal High Income,2024-06-14T00:00:00,XMHIX,Fixed Income - Municipal-Municipal,33.13,205.853,,Monthly,0.1384,0.035,15,5.0476,,18.86,3.15,,342.58,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-5.79,-7.02,-1.19,-1.4,-2.1,4.9,,,11.31,914810,,,94.7139,,13.81,9.39,8.35425,-13.79274,1.65,0.61,1.11,2024-06-14T00:00:00,2003-07-17T00:00:00,7/17/2003,1058400000,2024-05-16T00:00:00
337,MAV,-11.9,4.22,4.79,0.0325,2.48,21,Morningstar US CEF Municipal,7,"Amundi Asset Management US, Inc.",FALSE,8.14,-0.03,9.24,2024-06-14T00:00:00,723762100,Pioneer Municipal High Income Advantage,2024-06-14T00:00:00,XPMAX,Fixed Income - Municipal-Municipal,38.78,194.664,,Monthly,0.23336,0.0325,15,4.9488,,19.53,4.76,,360.969,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-6.17,-8.74,-1.14,-1.24,-3.51,1.27,,,8.02,723980,,,92.9575,,,,7.71036,-14.04134,1.22,0.27,0.69,2024-06-14T00:00:00,2003-10-17T00:00:00,10/17/2003,1066348800,2024-05-16T00:00:00
338,MIO,-8.74,4.68,5.13,0.05,7.34,21,Morningstar US CEF Municipal,7,"Amundi Asset Management US, Inc.",FALSE,11.69,0.01,12.81,2024-06-14T00:00:00,723760104,Pioneer Municipal High Income Opp Fund,2024-06-14T00:00:00,XMIOX,Fixed Income - Municipal-Municipal,10.73,197.389,,Monthly,0.25438,0.05,20,4.9303,,,3.03,,242.3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,,,0.9,8.7,,,17.71,457670,,,91.9818,,10.19,9.29,10.62793,-13.6348,2.41,2.03,1.91,2024-06-14T00:00:00,2021-08-05T00:00:00,8/5/2021,1628121600,2024-05-16T00:00:00
339,PGZ,-11.91,11.03,12.52,0.105,16.96,7,Morningstar US CEF Real Estate,86,Principal Funds,TRUE,10.06,-0.02,11.42,2024-06-14T00:00:00,74255X104,Principal Real Estate Income Fund,2024-06-14T00:00:00,XPGZX,Equity-Real Estate,29.51,67.343,,Monthly,0.23266,0.105,20,3.5105,,,5.32,,108.447,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,,-3.93,-4.22,-3.99,-2.8,10.49,11.73,,,22.41,214080,,,78.0871,,4.94,3.46,9.61675,-11.69108,-0.14,-0.8,-0.47,2024-06-14T00:00:00,2013-06-26T00:00:00,6/26/2013,1372204800,2024-06-13T00:00:00
340,PMM,-9.62,4.16,4.61,0.0238,7.44,21,Morningstar US CEF Municipal,50,Franklin Templeton Investments,FALSE,6.2,0.05,6.86,2024-06-14T00:00:00,746823103,Putnam Managed Muni Income,2024-06-14T00:00:00,XPMMX,Fixed Income - Municipal-Municipal,27.13,292.008,,Monthly,0.10174,0.0238,10,4.6091,11.84,15.41,1.21,,443.369,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,-2.85,-5.97,0.78,0.47,0.28,0.65,,,8.98,1212290,,0.04386,93.6617,,12.18,8.88,5.89348,-9.20055,-0.25,1.26,-0.15,2024-06-14T00:00:00,1989-02-24T00:00:00,2/24/1989,604281600,2024-05-23T00:00:00
341,PIM,-7.56,7.67,8.3,0.022,6.53,15,Morningstar US CEF Investment Grade,50,Franklin Templeton Investments,FALSE,3.18,0,3.44,2024-06-14T00:00:00,746909100,Putnam Master Interm Income,2024-06-14T00:00:00,XPIMX,Fixed Income - Taxable-Investment Grade,24.51,153.542,,Monthly,0.09024,0.022,10,5.8635,,5.49,1.09,,220.019,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-0.82,-1.74,0.46,1.01,1.18,3.19,,,8.77,668770,,,90.3959,,,,3.14082,-7.72741,0.16,-0.12,-0.34,2024-06-14T00:00:00,1988-04-29T00:00:00,4/29/1988,578275200,2024-05-23T00:00:00
342,PMO,-11.58,3.64,4.12,0.035,5.39,21,Morningstar US CEF Municipal,50,Franklin Templeton Investments,FALSE,10.195,0.02,11.53,2024-06-14T00:00:00,746922103,Putnam Muni Opportunities,2024-06-14T00:00:00,XPMOX,Fixed Income - Municipal-Municipal,29.25,332.591,,Monthly,0.1474,0.035,15,4.6123,23.37,13.17,1.2,,531.614,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,-2.9,-6.38,1.11,0.55,-1.79,-0.94,,,4.72,945430,,0.41681,96.2601,,12.65,8.91,9.94524,-10.1325,-0.73,0.3,-0.39,2024-06-14T00:00:00,1993-05-28T00:00:00,5/28/1993,738547200,2024-05-23T00:00:00
343,PPT,-8.9,8.17,8.97,0.026,6.93,13,Morningstar US CEF Global Income,50,Franklin Templeton Investments,FALSE,3.48,-0.01,3.82,2024-06-14T00:00:00,746853100,Putnam Premier Income,2024-06-14T00:00:00,XPPTX,Fixed Income - Taxable-Global Income,32.73,335.015,,Monthly,0.1098,0.026,10,5.9771,,,0.99,,546.64,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-0.34,-1.79,0.8,0.64,1.33,1.11,,,5.66,1689580,,,90.6508,,,,3.51445,-7.17881,-1.21,-1.65,-1.38,2024-06-14T00:00:00,1988-02-29T00:00:00,2/29/1988,573091200,2024-05-23T00:00:00
344,UTG,3.26,8.35,8.09,0.19,15.85,8,Morningstar US CEF Sector Equity,87,Reaves Asset Management,TRUE,28.2,0.35,27.31,2024-06-14T00:00:00,756158101,Reaves Utility Income,2024-06-14T00:00:00,XUTGX,Equity-Sector Equity,19.78,2177.132,,Monthly,0.20457,0.19,20,,,,2.32,,2628.421,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,1.62,0.92,3.9,3.81,8.99,9.44,,,15.76,2905650,,,,,2.62,,26.52561,0.57448,3.48,3.67,3.57,2024-06-14T00:00:00,2004-02-24T00:00:00,2/24/2004,1077580800,2024-06-17T00:00:00
345,RCG,-22.17,,,0.015167,-2.01,26,Morningstar US CEF US Allocation,88,Renn Capital Group Inc,FALSE,1.72,0.03,2.21,2024-06-14T00:00:00,759720105,RENN Fund ord,2024-06-14T00:00:00,XXRENNX,Hybrid-U.S. Allocation,11.03,12.067,,Data Not Available,-0.00031,0.015167,10,,,,1.87,,15.505,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-5.77,-15.41,3.78,1.01,8.12,-5.85,,,-8.23,59370,,,,,0.15,,1.70044,-17.82677,-1.31,-0.25,-0.87,2024-06-14T00:00:00,1994-01-20T00:00:00,1/20/1994,759024000,2023-12-15T00:00:00
346,RSF,-7.47,10.19,11.02,0.1398,9.43,14,Morningstar US CEF High Yield,89,"RiverNorth Capital Management, LLC",FALSE,15.23,-0.17,16.46,2024-06-14T00:00:00,76882B108,RiverNorth Capital and Inc Fund,2024-06-14T00:00:00,XRSFX,Fixed Income - Taxable-High Yield,57.09,61.923,,Monthly,1.15445,0.1398,21.42,,,,8.91,,155.961,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,3.93,3.13,5.14,,2.38,-0.02,,,9.93,142780,,,96.1906,,,,15.51369,-6.86043,-0.54,0.16,-0.61,2024-06-14T00:00:00,2016-09-22T00:00:00,9/22/2016,1474502400,2024-06-14T00:00:00
347,RFM,-4.96,6.72,7.07,0.0954,8.11,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",TRUE,16.185,-0.07,17.03,2024-06-14T00:00:00,76883H104,RiverNorth Flexible Municipal Income,2024-06-14T00:00:00,XRFMX,Fixed Income - Municipal-Municipal,37.15,98.966,,Monthly,0.15187,0.0954,20,4.9529,,,4.85,,165.673,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-3.81,-4.01,,,1.86,6.5,,,14.49,177480,,,103.3469,,15.43,,15.45098,-7.61136,1.11,0.27,0.94,2024-06-14T00:00:00,2020-03-26T00:00:00,3/26/2020,1585180800,2024-06-14T00:00:00
348,RFMZ,-8.91,6.71,7.36,0.0866,9.21,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",TRUE,14.11,0.11,15.49,2024-06-14T00:00:00,76883Y107,RiverNorth Flexible Municipal Income II,2024-06-14T00:00:00,XRFZX,Fixed Income - Municipal-Municipal,38.8,343.603,,Monthly,0.14413,0.0866,20,5.0519,,,4.36,,616.384,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,-3.4,-5.78,,,1.89,8.11,,,11.24,688000,,,103.5036,,14.95,,13.53568,-10.79633,0.82,1.25,1.24,2024-06-14T00:00:00,2021-02-24T00:00:00,2/24/2021,1614124800,2024-06-14T00:00:00
349,RMMZ,-6.59,6.76,7.23,0.0974,8.06,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",FALSE,16.16,0.04,17.3,2024-06-14T00:00:00,76882M104,RiverNorth Manage Dur Muni Inc Fd II Inc,2024-06-14T00:00:00,XRMZX,Fixed Income - Municipal-Municipal,38.86,136.633,,Monthly,0.19856,0.0974,20,5.1095,,,4.29,,239.246,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,1.18,4.27,,,14.35,258920,,,105.1748,,14.3,,15.43099,-8.99592,1.17,1.25,1.45,2024-06-14T00:00:00,2022-02-10T00:00:00,2/10/2022,1644451200,2024-06-14T00:00:00
350,RMM,-8.25,6.71,7.32,0.0916,9.1,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",FALSE,15.02,-0.23,16.37,2024-06-14T00:00:00,76882H105,RiverNorth Managed Duration Muni Inc Fd,2024-06-14T00:00:00,XRMMX,Fixed Income - Municipal-Municipal,38.37,296.489,,Monthly,0.14923,0.0916,20,4.9247,,,4.68,,524.343,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,-1.6,-3.6,,,1.76,6.83,,,4.9,606750,,,103.0254,,8.92,,14.69534,-8.14498,-0.04,1.47,0.73,2024-06-14T00:00:00,2019-07-25T00:00:00,7/25/2019,1564012800,2024-06-14T00:00:00
351,RMI,-6.77,6.76,7.25,0.0965,7.58,21,Morningstar US CEF Municipal,89,"RiverNorth Capital Management, LLC",FALSE,15.98,-0.07,17.14,2024-06-14T00:00:00,76883F108,RiverNorth Opp Muni Income Fund Inc,2024-06-14T00:00:00,XRMIX,Fixed Income - Municipal-Municipal,38.46,101.865,,Monthly,0.15308,0.0965,20,5.0096,,,4.56,,177.55,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,-3.75,-4.1,1.1,0.97,1.23,6.18,,,7.99,180830,,,103.4915,,14.37,,15.58998,-7.48473,0.31,0.51,0.71,2024-06-14T00:00:00,2018-10-25T00:00:00,10/25/2018,1540425600,2024-06-14T00:00:00
352,RIV,-3.81,12.28,12.76,0.1289,17.46,26,Morningstar US CEF US Allocation,89,"RiverNorth Capital Management, LLC",TRUE,12.12,-0.1,12.6,2024-06-14T00:00:00,76881Y109,RiverNorth Opportunities Fund,2024-06-14T00:00:00,XRIVX,Hybrid-U.S. Allocation,32.26,454.5,,Monthly,0.19374,0.1289,20,4.3241,,,2.29,,399.015,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,,2.77,0.24,7.22,7.55,6.92,16.98,,,26.27,783550,,,96.6952,,,,11.29713,-7.4958,1.37,0.52,1.03,2024-06-14T00:00:00,2015-12-23T00:00:00,12/23/2015,1450828800,2024-06-14T00:00:00
